1714,1716,1720,1721,1722,1726,1727,1728,1762,1763,1764,1773,1774,1783,1784,1785,1786,1787,1788,1797,1798,1978,1979,1980,1989,1990,2095,2096,2097,2098,2099,2100,2109,2110,2152,2434,2436,2440,2441,2442,2446,2447,2448,2482,2483,2484,2493,2494,2503,2504,2505,2506,2507,2508,2517,2518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,866,867,869,871,872,873,875,876,877,879,880,883,885,886,943,944,945,946,947,948,1351,1352,1353,1354,1355,1356,1471,1472,1473,1474,1475,1476,1479,1480,1485,1486,1545,1546,1548,1585,1586,1587,1589,1591,1592,1593,1595,1596,1597,1599,1600,1603,1605,1606,1663,1664,1665,1666,1667,1668,1688,1689,1690,1691,1692,1695,1696,1701,1702,1711,1712,1713,1715,1716,1719,1720,1725,1726,1731,1732,1733,1734,1737,1739,1740,1741,1742,1743,1747,1748,1749,1750,1755,1756,1761,1762,1765,1766,1767,1768,1779,1780,1785,1786,1789,1790,1791,1792,1793,1794,2049,2050,2052,2071,2072,2073,2074,2075,2076,2091,2092,2094,2097,2098,2100,2101,2102,2103,2104,2105,2106,2108,2110,2111,2112,4471,4472,4473,4474,4475,4476,4569,4570,4572,4591,4592,4593,4594,4595,4596,4611,4612,4614,4617,4618,4620,4621,4622,4623,4624,4625,4626,4628,4630,4631,4632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,1044,1053,1054,1269,1270,2363,2364,2373,2374,2651,2652,2661,2662,2675,2676,2685,2686,2694,2700,2708,2710,2740,2746,2750,2752,3789,3790,3981,3982,4005,4006,4060,4066,4070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,30,44,47,101,104,107,117,126,140,143,164,167,218,221,224,227,235,237,246,260,264,270,284,287,338,342,344,347,356,608,611,621,629,643,645,650,653,656,659,667,669,699,709,711,740,743,764,767,821,824,827,837,860,863,938,941,944,947,948,957,958,966,980,983,990,1004,1007,1008,1058,1061,1064,1067,1068,1077,1078,1325,1328,1331,1341,1349,1365,1366,1370,1373,1379,1380,1389,1390,1431,1432,1446,1460,1463,1484,1487,1538,1541,1544,1547,1555,1557,1566,1580,1583,1590,1604,1607,1608,1658,1661,1664,1667,1668,1677,1678,1700,1703,1724,1727,1728,1778,1781,1784,1787,1788,1795,1797,2042,2045,2048,2051,2061,2066,2069,2072,2075,2076,2083,2085,2086,2090,2093,2096,2099,2100,2107,2109,2139,2145,2149,2151,2166,2180,2184,2190,2204,2207,2258,2262,2264,2267,2276,2286,2300,2304,2310,2324,2327,2328,2378,2382,2384,2387,2388,2396,2399,2406,2420,2423,2430,2444,2447,2448,2498,2501,2504,2507,2508,2515,2517,2762,2766,2768,2771,2780,2786,2790,2792,2795,2796,2804,2807,2810,2813,2816,2819,2820,2827,2829,2858,2864,4331,4341,4349,4365,4370,4373,4376,4379,4389,4431,4451,4461,4469,4483,4485,4486,4490,4493,4496,4499,4500,4507,4509,4510,4539,4549,4552,4565,4581,4589,4603,4605,4606,4659,4665,4669,4671,4682,4685,4688,4691,4701,4706,4709,4712,4715,4716,4723,4725,4726,4733,4739,4747,4749,4779,4785,4789,4791,4935,4959,4995,5001,5005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651,2652,2672,2675,2676,2693,2694,2699,2700,2708,2709,2710,3635,3636,3643,3645,3646,3659,3660,3725,3746,3749,3752,3755,3756,3763,3765,3766,3776,3779,3780,3851,3852,3859,3861,3862,3875,3876,3883,3885,3886,3893,3894,3899,3900,3908,3909,3910,3940,3945,3946,3950,3951,3952,3971,3972,3992,3995,3996,4013,4014,4019,4020,4028,4029,4030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2214,2228,2231,2232,2334,2348,2351,2352,2539,2540,2543,2544,2564,2567,2568,2617,2618,2621,2622,2624,2627,2628,2714,2717,2833,2834,2837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531,2532,2539,2540,2541,2542,2543,2544,2555,2556,2563,2564,2565,2566,2567,2568,2574,2579,2580,2588,2590,2620,2622,2626,2627,2628,2630,2632,2915,2916,2923,2924,2925,2926,2927,2928,2939,2940,2947,2948,2949,2950,2951,2952,2978,2980,2981,2982,2983,2984,2985,2986,2987,2988,2989,2990,2991,2992,2993,2994,2995,2996,2997,2998,2999,3000,3035,3036,3043,3044,3045,3046,3047,3048,3059,3060,3068,3069,3070,3071,3072,3098,3100,3101,3102,3103,3104,3105,3106,3107,3108,3109,3110,3111,3112,3113,3114,3115,3116,3117,3118,3119,3120,3131,3132,3139,3140,3141,3142,3143,3144,3155,3156,3163,3164,3165,3166,3167,3168,3174,3179,3180,3188,3190,3220,3222,3226,3227,3228,3230,3232,3251,3252,3259,3260,3261,3262,3263,3264,3275,3276,3283,3284,3285,3286,3287,3288,3294,3299,3300,3308,3310,3340,3342,3346,3347,3348,3352,3490,3492,3496,3498,3502,3504,3514,3515,3516,3520,3521,3522,3525,3526,3527,3528,3532,3534,3538,3539,3540,3544,3556,3558,3562,3563,3564,3568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,1193,1409,2351,2393,2566,2567,2568,3047,3107,3167,3286,3287,3288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,911,912,929,930,934,935,936,952,953,954,1031,1049,1055,1073,1126,1127,1128,1151,1187,1193,1197,1241,1242,1246,1247,1248,1265,1271,1283,1289,1293,1307,1317,1361,1385,1403,1409,1413,1606,1620,1630,1631,1632,1642,1644,1648,1649,1650,1654,1655,1656,1666,1672,1673,1674,1836,1846,1847,1848,1960,1961,1962,1966,1967,1968,2002,2003,2004,2351,2369,2375,2393,2567,2681,2687,3047,3048,3071,3107,3113,3117,3166,3167,3168,3287,3761,3762,3766,3767,3768,3785,3791,3803,3804,3809,3813,3815,3827,3833,3837,3839,3880,3881,3882,3886,3887,3888,3922,3923,3924,4001,4007,4043,4115,4116,4121,4125,4127,4139,4140,4163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,786,791,792,809,810,833,834,1097,1098,1102,1103,1104,1157,1158,1180,1181,1182,1217,1218,1223,1224,1277,1278,1337,1338,1343,1397,1398,3010,3012,3016,3017,3018,3022,3023,3024,3052,3054,3062,3068,3076,3077,3078,3086,3100,3101,3102,3110,3268,3270,3278,3284,3320,3323,3388,3389,3390,3398,3401,3403,3404,3407,3440,3443,3737,3738,3743,3744,3797,3798,3811,3812,3821,3822,3835,3836,4109,4110,4123,4124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,552,3670,3672,3982,3984,4006,4008,4060,4062,4066,4068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,403,405,419,429,440,441,447,463,464,465,466,467,468,471,472,559,560,679,680,681,682,683,684,687,688,690,693,694,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,1022,1023,1024,1025,1026,1141,1142,1143,1144,1145,1146,1154,1156,1157,1158,1160,1163,1164,1166,1169,1170,1171,1172,1173,1175,1176,2341,2342,2343,2344,2345,2346,2536,2537,2538,2557,2558,2559,2560,2561,2562,2596,2597,2598,2602,2603,2604,2606,2608,2609,2610,2611,2612,2613,2614,2615,2616,2944,2945,2946,2963,2964,2969,2970,2971,2972,2973,2974,2975,2976,3061,3062,3063,3064,3065,3066,3074,3076,3077,3078,3080,3083,3084,3086,3089,3090,3091,3092,3093,3095,3096,3256,3257,3258,3277,3278,3279,3280,3281,3282,3316,3317,3318,3322,3323,3324,3326,3328,3329,3330,3331,3332,3333,3334,3335,3336,3371,3372,3377,3378,3380,3381,3382,3383,3384,3395,3396,3401,3402,3403,3404,3405,3407,3408,3413,3414,3419,3420,3427,3428,3429,3430,3437,3438,3443,3444,3451,3452,3453,3454,3455,3456,3459,3460,3461,3462,3465,3467,3468,3469,3470,3471,3475,3476,3477,3478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3643,3645,3667,3669,3709,3725,3731,3741,3746,3752,3770,3773,3776,3851,3872,3893,3896,3971,3979,3981,3986,3989,3992,4013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,502,556,566,580,590,3616,3622,3676,3686,3700,3710,3742,3796,3806,3809,3820,3830,3833,4084,4094,4097,4108,4118,4121,4163,4173,4214,4217,4238,4241,4283,4293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,882,888,922,924,948,1234,1236,1246,1306,1353,1354,1356,1426,3754,3756,3766,3826,4473,4474,4476,4486,4546,4954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,972,981,982,1036,1059,1060,1062,1091,1092,1099,1100,1101,1102,1103,1156,1157,1177,1178,1179,1180,1181,1182,1252,1276,1277,1371,1372,1374,1393,1394,1395,1396,1397,1398,2291,2292,2301,2302,2333,2334,2347,2348,2356,2366,2379,2380,2382,2389,2390,2668,2678,2787,2788,2790,2797,2798,2801,2804,2807,3011,3012,3019,3020,3021,3022,3023,3024,3053,3054,3067,3068,3076,3077,3078,3086,3097,3098,3099,3100,3101,3102,3109,3110,3388,3389,3390,3398,3505,3506,3507,3508,3509,3510,3517,3518,3521,3523,3524,3527,3772,3796,3797,3988,4108,4109,4491,4492,4494,4508,4513,4514,4515,4516,4517,4518,4531,4532,4550,4556,4707,4708,4710,4717,4718,4721,4724,4727,4825,4826,4827,4828,4829,4830,4837,4838,4841,4843,4844,4847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601,1602,1607,1608,1624,1625,1626,1630,1631,1632,1643,1648,1649,1650,1653,1655,1667,1672,1673,1674,1677,1679,1720,1721,1722,1726,1727,1728,1836,1840,1841,1842,1846,1847,1848,2440,2441,2442,2446,2447,2448,3154,3156,3160,3161,3162,3166,3167,3168,3178,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
